hw_hours,supports,grade,stress
2.5,No,Grade 10,4
1.75,No,Grade 10,4
1.0,No,Grade 11,2
2.5,No,Grade 10,3
1.0,No,Grade 10,1
1.25,No,Grade 10,3
2.75,No,Grade 10,4
1.0,No,Grade 12,1
1.0,No,Grade 11,3
0.5,No,Grade 10,2
1.5,No,Grade 10,1
2.0,No,Grade 10,5
2.0,No,Grade 10,2
1.25,No,Grade 10,4
0.75,No,Grade 11,3
1.25,No,Grade 10,4
2.75,No,Grade 10,5
1.75,No,Grade 10,2
2.0,No,Grade 10,4
0.5,No,Grade 12,1
0.75,No,Grade 10,3
2.75,No,Grade 10,4
2.75,No,Grade 10,5
0.75,No,Grade 10,1
0.25,Yes,Grade 12,1
2.0,No,Grade 12,2
1.25,Yes,Grade 10,1
1.25,Yes,Grade 12,1
1.25,No,Grade 10,3
1.75,No,Grade 10,5
2.75,No,Grade 10,4
1.75,No,Grade 10,2
3.25,No,Grade 10,5
3.25,No,Grade 10,5
1.0,Yes,Grade 10,2
0.5,Yes,Grade 12,1
2.0,No,Grade 10,5
1.25,No,Grade 11,3
1.5,No,Grade 11,2
2.5,No,Grade 10,4
2.25,No,Grade 10,5
2.0,No,Grade 10,3
3.0,No,Grade 10,5
1.0,No,Grade 10,4
2.0,No,Grade 10,2
0.0,Yes,Grade 10,2
0.25,No,Grade 10,2
0.5,No,Grade 12,1
2.5,No,Grade 10,4
0.75,No,Grade 10,3
0.0,No,Grade 10,1
3.25,No,Grade 10,5
1.75,No,Grade 10,4
2.0,No,Grade 10,5
2.0,No,Grade 10,3
0.0,Yes,Grade 10,1
3.0,No,Grade 10,4
1.75,No,Grade 11,2
1.25,No,Grade 10,3
0.5,No,Grade 10,1
0.5,No,Grade 10,1
2.0,No,Grade 10,3
0.0,Yes,Grade 12,1
1.0,No,Grade 10,4
2.75,No,Grade 10,4
1.0,No,Grade 10,3
0.75,Yes,Grade 12,2
0.25,No,Grade 10,2
1.25,Yes,Grade 11,2
1.5,No,Grade 11,3
1.25,No,Grade 10,2
3.0,No,Grade 10,4
0.25,No,Grade 11,1
1.75,No,Grade 11,2
2.0,No,Grade 11,3
0.0,Yes,Grade 12,1
1.75,No,Grade 10,4
2.25,No,Grade 10,5
0.75,No,Grade 10,1
0.5,No,Grade 10,2
2.75,No,Grade 10,5
2.75,No,Grade 10,5
2.0,No,Grade 10,3
0.5,No,Grade 12,2
1.25,No,Grade 10,4
1.0,No,Grade 10,4
0.5,Yes,Grade 12,1
1.75,No,Grade 10,5
0.75,No,Grade 12,2
2.25,No,Grade 10,4
2.0,No,Grade 10,2
0.0,No,Grade 10,2
1.75,No,Grade 10,4
2.25,No,Grade 10,3
0.25,No,Grade 10,2
2.5,No,Grade 10,3
1.25,No,Grade 12,1
1.5,Yes,Grade 10,2
0.5,No,Grade 11,1
0.0,Yes,Grade 11,1
